2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:54:24 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:54:25 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
92.222.108.118 - - [01/Apr/2026:13:56:33 +0700] "GET /live-tour/brilliant-hall HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:07 +0700] "GET /admin HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:07 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:17 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:21 +0700] "GET /admin HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2404:c0:b601:d622:752d:abfd:d239:4242 - - [01/Apr/2026:13:59:21 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
51.68.247.197 - - [11/May/2026:07:28:52 +0700] "GET /daftar/dp-camp-vip-faebt HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 191
216.73.216.52 - - [11/May/2026:07:35:38 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 158
216.73.216.52 - - [11/May/2026:09:29:21 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 177
5.39.1.242 - - [11/May/2026:10:15:14 +0700] "GET /daftar/reguler-2-online-msbpx HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 757
216.73.216.52 - - [11/May/2026:11:40:06 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 262
2a09:bac1:36c0:20::2a8:32 - - [11/May/2026:12:02:45 +0700] "GET /.env HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" 167
216.73.216.52 - - [11/May/2026:13:28:57 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 266
103.160.14.88 - - [11/May/2026:15:03:33 +0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 0 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2" 251
103.160.14.88 - - [11/May/2026:15:03:33 +0700] "GET /apple-touch-icon.png HTTP/1.1" 404 0 "-" "NetworkingExtension/8624.1.16.10.6 Network/5812.102.3 iOS/26.4.2" 249
103.160.14.88 - - [11/May/2026:15:03:33 +0700] "GET /surat-perizinan/SPI24121645/success HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 256
216.73.216.52 - - [11/May/2026:15:31:45 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 207
216.73.216.52 - - [11/May/2026:17:33:57 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 287
192.71.142.134 - - [11/May/2026:17:59:42 +0700] "GET / HTTP/1.1" 200 0 "http://adminkampunginggris.com/" "Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3" 269
192.71.142.232 - - [11/May/2026:17:59:43 +0700] "GET /daftar/short-learning-online-6u6co HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3" 29
194.103.212.184 - - [11/May/2026:17:59:43 +0700] "GET /daftar/reguler-2-online-cyg8j HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3" 21
192.71.12.156 - - [11/May/2026:17:59:44 +0700] "GET /daftar/reguler-1-online-5dyak HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A415F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.3" 62
2a02:4780:6:c0de::8 - - [11/May/2026:18:53:22 +0700] "GET / HTTP/1.1" 200 0 "-" "Go-http-client/2.0" 252
216.73.216.52 - - [11/May/2026:19:33:50 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 262
103.189.201.121 - - [11/May/2026:20:43:49 +0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 0 "-" "com.apple.WebKit.Networking/21624.1.16.11.4 Network/5812.101.2 macOS/26.4.1" 202
103.189.201.121 - - [11/May/2026:20:43:49 +0700] "GET /surat-perizinan/SPI2326533/print HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" 225
103.189.201.121 - - [11/May/2026:20:44:23 +0700] "GET /apple-touch-icon.png HTTP/1.1" 404 0 "-" "com.apple.WebKit.Networking/21624.1.16.11.4 Network/5812.101.2 macOS/26.4.1" 23
198.244.242.170 - - [11/May/2026:20:46:13 +0700] "GET /daftar/paket-reguler-1-holiday-2-mmsce HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 37
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 469
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 34
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /admin HTTP/1.1" 302 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 21
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /login HTTP/1.1" 200 0 "https://adminkampunginggris.com/admin" "LRVL-Livewire-Scanner/1.0 Educational" 14
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 16
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /register HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 14
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /dashboard HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 12
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /livewire/livewire.js HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 13
185.213.83.49 - - [11/May/2026:21:22:19 +0700] "GET /vendor/livewire/livewire.js HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 11
216.73.216.52 - - [11/May/2026:21:35:15 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 178
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 635
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 31
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET /admin HTTP/1.1" 302 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 16
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET /login HTTP/1.1" 200 0 "https://adminkampunginggris.com/admin" "LRVL-Livewire-Scanner/1.0 Educational" 19
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 15
38.47.34.63 - - [11/May/2026:22:08:23 +0700] "GET /register HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 16
38.47.34.63 - - [11/May/2026:22:08:24 +0700] "GET /dashboard HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 11
38.47.34.63 - - [11/May/2026:22:08:24 +0700] "GET /livewire/livewire.js HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 12
38.47.34.63 - - [11/May/2026:22:08:24 +0700] "GET /vendor/livewire/livewire.js HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 11
85.208.96.207 - - [11/May/2026:22:20:11 +0700] "GET /surat-perizinan/kelompok HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 173
85.208.96.207 - - [11/May/2026:22:20:12 +0700] "GET /surat-perizinan/kelompok HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 17
185.213.83.130 - - [11/May/2026:22:23:16 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 1815
185.213.83.130 - - [11/May/2026:22:23:16 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 20
185.213.83.130 - - [11/May/2026:22:23:16 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 19
40.77.167.63 - - [11/May/2026:22:59:16 +0700] "GET /surat-perizinan/individu HTTP/1.1" 200 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 279
185.213.83.229 - - [11/May/2026:23:44:40 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 300
185.213.83.229 - - [11/May/2026:23:44:40 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 33
185.213.83.229 - - [11/May/2026:23:44:40 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 14
185.213.83.229 - - [11/May/2026:23:44:40 +0700] "GET /file-manager/ckeditor HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 15
109.105.194.6 - - [11/May/2026:23:51:34 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 871
109.105.194.6 - - [11/May/2026:23:51:34 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 21
109.105.194.6 - - [11/May/2026:23:51:34 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 11
109.105.194.6 - - [11/May/2026:23:51:34 +0700] "GET /file-manager/ckeditor HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 12
216.73.216.52 - - [11/May/2026:23:54:25 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 24
104.168.106.185 - - [12/May/2026:01:28:36 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36 OPR/83.0.0.0" 238
142.147.255.199 - - [12/May/2026:01:28:42 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Linux; Android 8.0.0; SM-J330G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36 EdgA/114.0.1823.74" 260
154.17.117.73 - - [12/May/2026:01:28:51 +0700] "GET / HTTP/1.1" 200 0 "https://www.yahoo.com/" "Mozilla/5.0 (Linux; Android 15; SM-G996U Build/AP3A.240905.015.A2; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36 BingSapphire/32.3.430811006" 34
163.178.208.27 - - [12/May/2026:01:28:56 +0700] "GET / HTTP/1.1" 200 0 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 9; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36" 24
205.169.39.57 - - [12/May/2026:01:29:27 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 248
99.6.55.153 - - [12/May/2026:01:30:21 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/136.0 Mobile/15E148 Safari/605.1.15" 114
99.6.55.153 - - [12/May/2026:01:30:24 +0700] "GET / HTTP/1.1" 200 0 "https://www.adminkampunginggris.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/136.0 Mobile/15E148 Safari/605.1.15" 32
216.73.216.52 - - [12/May/2026:01:38:28 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 179
52.167.144.206 - - [12/May/2026:02:34:30 +0700] "GET /sitemap.xml.gz HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 160
216.73.216.52 - - [12/May/2026:03:36:06 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 192
52.167.144.166 - - [12/May/2026:03:44:58 +0700] "GET /sitemap.xml.gz HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 161
216.73.216.52 - - [12/May/2026:05:34:10 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 196
51.89.129.63 - - [12/May/2026:06:38:54 +0700] "GET /daftar/short-learning-2-y77yq HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 235
216.73.216.52 - - [12/May/2026:07:41:26 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 197
35.84.29.132 - - [12/May/2026:08:03:02 +0700] "GET / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; wpbot/1.4; +https://forms.gle/ajBaxygz9jSR8p8G9)" 217
216.73.216.52 - - [12/May/2026:09:55:14 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 207
216.73.216.52 - - [12/May/2026:11:32:44 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 286
2a02:4780:6:c0de::8 - - [12/May/2026:12:33:10 +0700] "GET / HTTP/1.1" 200 0 "-" "Go-http-client/2.0" 294
216.73.216.52 - - [12/May/2026:13:38:23 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 264
51.195.215.3 - - [12/May/2026:14:11:29 +0700] "GET /daftar/program-paket-bromo-paket-31-orang-mdcdw HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 303
51.195.244.104 - - [12/May/2026:14:31:03 +0700] "GET /daftar/master-h20p9 HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 439
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET / HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 372
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET /login HTTP/1.1" 200 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 33
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET /admin/login HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 24
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET /file-manager/ckeditor HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 12
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET /pub/static/version HTTP/1.1" 404 0 "-" "LRVL-Livewire-Scanner/1.0 Educational" 13
109.105.194.6 - - [12/May/2026:15:15:04 +0700] "GET /public/customer/account/login HTTP/1.1" 404 0 "https://adminkampunginggris.com/customer/account/login/" "LRVL-Livewire-Scanner/1.0 Educational" 15
216.73.216.52 - - [12/May/2026:15:53:35 +0700] "GET /sitemap.xml HTTP/1.1" 404 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" 181
51.195.244.37 - - [12/May/2026:16:30:02 +0700] "GET /daftar/short-learning-1-holiday-2-zg6zb HTTP/1.1" 404 0 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 271
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:51:48 +0700] "GET / HTTP/1.1" 200 0 "https://adminkampunginggris.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 764
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:51:58 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 23
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:09 +0700] "GET / HTTP/1.1" 200 0 "https://adminkampunginggris.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 279
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:10 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 11
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:23 +0700] "GET /live-tour/brilliant-home HTTP/1.1" 200 0 "https://adminkampunginggris.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 28
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:27 +0700] "GET / HTTP/1.1" 200 0 "https://adminkampunginggris.com/live-tour/brilliant-home" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 80
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:29 +0700] "GET /image/landing-5/arrow-long.png HTTP/1.1" 404 0 "https://adminkampunginggris.com/assets/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 12
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:51 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 33
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:52 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 28
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:58 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 18
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:52:59 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 16
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:01 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 18
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:01 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 15
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:04 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 15
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:04 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 18
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:06 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 14
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:06 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 16
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:08 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 18
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:08 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 18
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:14 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 19
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:53:14 +0700] "GET /login HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 14
2404:c0:b602:9eb0:1c5a:f9cc:df79:5154 - - [12/May/2026:16:56:44 +0700] "GET /admin HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36" 32
